,orderdate,stockdate,order_number,product_id,customer_key,territorykey,orderlineitem,orderquantity
7231,2022-02-18,2022-01-08,SO64396,528,23581,4,2,2
7232,2022-02-18,2021-11-07,SO64396,220,23581,4,3,1
7233,2022-02-18,2022-02-03,SO64396,536,23581,4,1,1
7234,2022-02-18,2021-12-17,SO64410,539,19513,10,1,2
7235,2022-02-18,2021-11-24,SO64445,583,17263,6,1,1
7236,2022-02-18,2021-11-21,SO64426,358,15501,4,1,1
7237,2022-02-18,2021-11-09,SO64426,483,15501,4,2,1
7238,2022-02-18,2021-11-03,SO64431,466,25273,9,3,2
7239,2022-02-18,2021-11-12,SO64431,387,25273,9,1,1
7240,2022-02-18,2021-12-09,SO64431,491,25273,9,2,1
7241,2022-02-18,2021-12-04,SO64381,480,21995,9,2,2
7242,2022-02-18,2022-01-29,SO64381,537,21995,9,1,1
7243,2022-02-18,2021-11-21,SO64380,529,19617,9,1,2
7244,2022-02-18,2021-11-17,SO64380,538,19617,9,2,2
7245,2022-02-18,2022-02-03,SO64385,480,19569,9,3,2
7246,2022-02-18,2021-11-06,SO64385,530,19569,9,1,2
7247,2022-02-18,2022-01-20,SO64385,541,19569,9,2,2
7248,2022-02-18,2021-10-28,SO64451,561,11968,9,1,1
7249,2022-02-18,2021-12-29,SO64442,604,23352,1,1,1
7250,2022-02-18,2022-01-31,SO64412,466,22550,10,2,3
7251,2022-02-18,2021-11-09,SO64412,477,22550,10,1,1
7252,2022-02-18,2022-01-21,SO64450,214,11417,7,2,1
7253,2022-02-18,2021-12-03,SO64450,562,11417,7,1,1
7254,2022-02-18,2021-11-26,SO64441,480,23338,4,4,2
7255,2022-02-18,2022-01-30,SO64441,529,23338,4,3,2
7256,2022-02-18,2021-12-15,SO64441,538,23338,4,2,2
7257,2022-02-18,2021-12-31,SO64441,606,23338,4,1,1
7258,2022-02-18,2021-12-08,SO64430,223,12560,10,2,2
7259,2022-02-18,2022-01-20,SO64430,560,12560,10,1,1
7260,2022-02-18,2022-01-04,SO64402,528,22349,6,1,3
7261,2022-02-18,2021-12-12,SO64402,483,22349,6,2,1
7262,2022-02-18,2021-12-31,SO64422,477,16752,4,3,3
7263,2022-02-18,2021-11-17,SO64422,479,16752,4,2,3
7264,2022-02-18,2021-12-04,SO64422,379,16752,4,1,1
7265,2022-02-18,2021-11-29,SO64422,487,16752,4,4,1
7266,2022-02-18,2021-12-23,SO64403,484,15775,1,3,2
7267,2022-02-18,2021-12-23,SO64403,528,15775,1,1,2
7268,2022-02-18,2021-11-23,SO64403,480,15775,1,2,1
7269,2022-02-18,2022-01-23,SO64401,477,16900,4,1,2
7270,2022-02-18,2021-12-04,SO64401,480,16900,4,2,2
7271,2022-02-18,2022-01-25,SO64408,477,24853,10,1,2
7272,2022-02-18,2021-10-22,SO64408,215,24853,10,2,1
7273,2022-02-18,2021-12-26,SO64429,480,15372,1,2,2
7274,2022-02-18,2021-12-27,SO64429,356,15372,1,1,1
7275,2022-02-18,2022-01-26,SO64452,477,12338,9,2,3
7276,2022-02-18,2022-01-24,SO64452,479,12338,9,3,1
7277,2022-02-18,2021-12-27,SO64452,487,12338,9,4,1
7278,2022-02-18,2021-12-21,SO64452,564,12338,9,1,1
7279,2022-02-18,2022-01-03,SO64393,480,11276,6,2,2
7280,2022-02-18,2021-12-27,SO64393,539,11276,6,1,2
7281,2022-02-18,2021-11-25,SO64425,477,19749,4,3,3
7282,2022-02-18,2022-01-03,SO64425,478,19749,4,2,2
7283,2022-02-18,2021-12-24,SO64425,484,19749,4,4,2
7284,2022-02-18,2022-01-04,SO64425,483,19749,4,5,1
7285,2022-02-18,2022-01-03,SO64425,596,19749,4,1,1
7286,2022-02-18,2021-12-10,SO64414,529,25523,10,1,2
7287,2022-02-18,2021-11-11,SO64414,214,25523,10,2,1
7288,2022-02-18,2021-11-25,SO64423,371,20640,4,1,1
7289,2022-02-18,2021-12-06,SO64423,487,20640,4,2,1
7290,2022-02-18,2021-11-17,SO64400,477,17618,1,1,2
7291,2022-02-18,2022-01-29,SO64400,214,17618,1,2,1
7292,2022-02-18,2021-12-09,SO64432,604,24000,9,1,1
7293,2022-02-18,2021-12-18,SO64411,529,19497,10,2,2
7294,2022-02-18,2021-12-10,SO64411,539,19497,10,1,2
7295,2022-02-18,2021-10-23,SO64384,464,28934,9,3,2
7296,2022-02-18,2022-01-13,SO64384,530,28934,9,1,2
7297,2022-02-18,2021-10-21,SO64384,220,28934,9,2,1
7298,2022-02-18,2022-01-27,SO64447,480,27140,10,4,2
7299,2022-02-18,2021-12-23,SO64447,529,27140,10,3,2
7300,2022-02-18,2022-01-02,SO64447,538,27140,10,2,2
7301,2022-02-18,2021-11-15,SO64447,484,27140,10,5,1
7302,2022-02-18,2021-10-28,SO64447,606,27140,10,1,1
7303,2022-02-18,2022-01-19,SO64383,477,29189,9,2,2
7304,2022-02-18,2021-12-28,SO64383,478,29189,9,1,2
7305,2022-02-18,2021-12-07,SO64383,481,29189,9,3,2
7306,2022-02-18,2021-11-21,SO64434,477,14031,9,3,2
7307,2022-02-18,2021-10-30,SO64434,478,14031,9,2,2
7308,2022-02-18,2021-11-30,SO64434,480,14031,9,4,2
7309,2022-02-18,2021-10-28,SO64434,352,14031,9,1,1
7310,2022-02-18,2021-11-08,SO64434,486,14031,9,5,1
7311,2022-02-18,2022-01-30,SO64392,529,14096,6,1,3
7312,2022-02-18,2022-01-19,SO64392,539,14096,6,2,2
7313,2022-02-18,2021-11-19,SO64418,528,12024,1,2,2
7314,2022-02-18,2021-11-07,SO64418,215,12024,1,3,1
7315,2022-02-18,2022-01-03,SO64418,537,12024,1,1,1
7316,2022-02-18,2022-01-07,SO64416,480,23927,7,3,2
7317,2022-02-18,2021-12-20,SO64416,530,23927,7,1,2
7318,2022-02-18,2021-12-03,SO64416,541,23927,7,2,2
7319,2022-02-18,2021-11-20,SO64382,223,26156,9,2,3
7320,2022-02-18,2022-01-06,SO64382,475,26156,9,1,1
7321,2022-02-18,2021-12-15,SO64415,223,16590,10,3,2
7322,2022-02-18,2022-01-12,SO64415,530,16590,10,1,2
7323,2022-02-18,2021-12-23,SO64415,220,16590,10,2,1
7324,2022-02-18,2022-01-10,SO64391,214,16831,10,2,1
7325,2022-02-18,2021-12-05,SO64391,360,16831,10,1,1
7326,2022-02-18,2021-12-24,SO64436,486,26619,1,2,1
7327,2022-02-18,2021-12-23,SO64436,572,26619,1,1,1
7328,2022-02-18,2021-12-25,SO64388,223,11755,9,1,2
7329,2022-02-18,2021-12-16,SO64389,477,24837,8,2,2
7330,2022-02-18,2021-12-01,SO64389,478,24837,8,3,2
7331,2022-02-18,2021-10-27,SO64389,484,24837,8,4,2
7332,2022-02-18,2021-12-14,SO64389,591,24837,8,1,1
7333,2022-02-18,2022-01-21,SO64413,538,26872,8,1,3
7334,2022-02-18,2022-01-21,SO64413,480,26872,8,2,2
7335,2022-02-19,2021-12-26,SO64484,477,17525,4,1,2
7336,2022-02-19,2022-01-27,SO64463,235,17075,9,1,1
7337,2022-02-19,2022-01-23,SO64514,479,23033,4,2,3
7338,2022-02-19,2022-01-26,SO64514,477,23033,4,3,2
7339,2022-02-19,2022-01-20,SO64514,215,23033,4,4,1
7340,2022-02-19,2021-12-12,SO64514,584,23033,4,1,1
7341,2022-02-19,2022-01-15,SO64460,477,28350,9,1,3
7342,2022-02-19,2022-01-20,SO64460,223,28350,9,2,1
7343,2022-02-19,2021-12-05,SO64495,530,27812,7,1,2
7344,2022-02-19,2021-11-03,SO64495,214,27812,7,2,1
7345,2022-02-19,2021-12-14,SO64456,535,14072,9,1,2
7346,2022-02-19,2021-11-18,SO64469,477,15677,7,3,3
7347,2022-02-19,2021-12-02,SO64469,478,15677,7,2,3
7348,2022-02-19,2021-12-23,SO64469,354,15677,7,1,1
7349,2022-02-19,2021-11-03,SO64518,389,20652,1,1,1
7350,2022-02-19,2021-12-16,SO64518,491,20652,1,2,1
7351,2022-02-19,2022-01-19,SO64472,529,11067,1,1,2
7352,2022-02-19,2022-01-15,SO64472,480,11067,1,2,1
7353,2022-02-19,2022-01-07,SO64473,462,29325,1,3,2
7354,2022-02-19,2022-01-21,SO64473,220,29325,1,2,1
7355,2022-02-19,2021-12-28,SO64473,529,29325,1,1,1
7356,2022-02-19,2022-01-01,SO64467,232,14169,7,2,1
7357,2022-02-19,2022-01-02,SO64467,588,14169,7,1,1
7358,2022-02-19,2021-12-06,SO64500,528,12972,6,1,3
7359,2022-02-19,2021-12-16,SO64500,537,12972,6,2,1
7360,2022-02-19,2021-12-04,SO64455,529,20617,9,2,2
7361,2022-02-19,2021-12-18,SO64455,371,20617,9,1,1
7362,2022-02-19,2021-11-03,SO64455,540,20617,9,3,1
7363,2022-02-19,2021-11-15,SO64503,485,12450,4,2,2
7364,2022-02-19,2021-11-27,SO64503,214,12450,4,3,1
7365,2022-02-19,2022-01-02,SO64503,352,12450,4,1,1
7366,2022-02-19,2022-01-21,SO64475,480,11091,6,3,2
7367,2022-02-19,2021-12-18,SO64475,529,11091,6,2,2
7368,2022-02-19,2022-01-13,SO64475,539,11091,6,1,1
7369,2022-02-19,2022-01-18,SO64466,466,17897,7,2,2
7370,2022-02-19,2022-01-02,SO64466,490,17897,7,3,1
7371,2022-02-19,2021-10-24,SO64466,583,17897,7,1,1
7372,2022-02-19,2022-01-06,SO64458,480,14222,9,3,2
7373,2022-02-19,2022-01-14,SO64458,528,14222,9,2,2
7374,2022-02-19,2021-11-27,SO64458,535,14222,9,1,2
7375,2022-02-19,2022-01-13,SO64497,530,13502,8,1,2
7376,2022-02-19,2022-01-17,SO64497,226,13502,8,2,1
7377,2022-02-19,2022-01-12,SO64508,529,23653,9,3,2
7378,2022-02-19,2021-11-23,SO64508,539,23653,9,2,2
7379,2022-02-19,2021-11-28,SO64508,471,23653,9,4,1
7380,2022-02-19,2021-11-05,SO64508,583,23653,9,1,1
7381,2022-02-19,2021-12-24,SO64453,478,17196,7,3,3
7382,2022-02-19,2021-12-21,SO64453,484,17196,7,4,2
7383,2022-02-19,2022-02-03,SO64453,360,17196,7,1,1
7384,2022-02-19,2021-11-12,SO64453,477,17196,7,2,1
7385,2022-02-19,2022-01-20,SO64502,229,12295,7,1,1
7386,2022-02-19,2022-01-10,SO64485,477,24939,6,1,2
7387,2022-02-19,2021-10-27,SO64485,480,24939,6,2,2
7388,2022-02-19,2021-11-06,SO64505,358,15917,6,1,1
7389,2022-02-19,2021-11-27,SO64486,528,21796,6,1,2
7390,2022-02-19,2021-11-02,SO64486,487,21796,6,2,1
7391,2022-02-19,2021-12-07,SO64507,220,12559,10,2,1
7392,2022-02-19,2022-01-28,SO64507,560,12559,10,1,1
7393,2022-02-19,2021-11-09,SO64504,482,15194,4,5,2
7394,2022-02-19,2022-01-31,SO64504,485,15194,4,4,2
7395,2022-02-19,2022-01-24,SO64504,528,15194,4,3,2
7396,2022-02-19,2022-01-29,SO64504,356,15194,4,1,1
7397,2022-02-19,2021-12-02,SO64504,537,15194,4,2,1
7398,2022-02-19,2021-11-28,SO64515,477,23302,1,2,3
7399,2022-02-19,2021-11-06,SO64515,479,23302,1,3,2
7400,2022-02-19,2022-01-19,SO64515,604,23302,1,1,1
7401,2022-02-19,2021-12-20,SO64489,223,24020,10,2,2
7402,2022-02-19,2021-11-08,SO64489,477,24020,10,1,2
7403,2022-02-19,2021-11-16,SO64494,480,12725,8,2,2
7404,2022-02-19,2022-02-04,SO64494,530,12725,8,1,2
7405,2022-02-19,2021-11-17,SO64494,483,12725,8,3,1
7406,2022-02-19,2022-02-04,SO64476,480,11193,1,2,2
7407,2022-02-19,2022-01-10,SO64476,529,11193,1,1,2
7408,2022-02-19,2021-12-17,SO64470,223,11669,1,1,2
7409,2022-02-19,2021-11-12,SO64470,489,11669,1,2,1
7410,2022-02-19,2022-01-15,SO64483,223,18918,1,2,1
7411,2022-02-19,2021-12-22,SO64483,474,18918,1,1,1
7412,2022-02-19,2021-11-05,SO64499,480,11641,6,2,2
7413,2022-02-19,2021-12-19,SO64499,537,11641,6,1,1
7414,2022-02-19,2021-11-14,SO64520,539,20853,7,2,2
7415,2022-02-19,2021-12-19,SO64520,383,20853,7,1,1
7416,2022-02-19,2021-10-24,SO64520,480,20853,7,3,1
7417,2022-02-19,2021-11-21,SO64513,223,23032,4,2,3
7418,2022-02-19,2021-10-30,SO64513,604,23032,4,1,1
7419,2022-02-19,2022-01-16,SO64459,536,16170,9,1,3
7420,2022-02-19,2021-10-28,SO64459,480,16170,9,2,2
7421,2022-02-19,2021-11-08,SO64510,481,14218,9,4,3
7422,2022-02-19,2021-11-21,SO64510,477,14218,9,2,2
7423,2022-02-19,2021-12-17,SO64510,478,14218,9,3,2
7424,2022-02-19,2021-11-08,SO64510,362,14218,9,1,1
7425,2022-02-19,2021-11-13,SO64465,223,18257,9,1,2
7426,2022-02-19,2021-11-10,SO64488,223,12303,10,2,2
7427,2022-02-19,2022-01-20,SO64488,488,12303,10,1,1
7428,2022-02-19,2021-12-13,SO64487,466,14293,4,2,2
7429,2022-02-19,2022-01-23,SO64487,485,14293,4,1,2
7430,2022-02-19,2021-11-26,SO64501,226,12540,10,1,1
7431,2022-02-19,2021-11-26,SO64506,578,16425,7,1,1
7432,2022-02-19,2021-11-23,SO64454,477,12495,8,2,2
7433,2022-02-19,2021-11-03,SO64454,478,12495,8,3,2
7434,2022-02-19,2021-11-05,SO64454,215,12495,8,4,1
7435,2022-02-19,2021-10-30,SO64454,362,12495,8,1,1
7436,2022-02-19,2021-12-06,SO64516,477,22997,1,3,2
7437,2022-02-19,2021-11-16,SO64516,479,22997,1,2,1
7438,2022-02-19,2021-12-16,SO64516,491,22997,1,4,1
7439,2022-02-19,2022-01-26,SO64516,584,22997,1,1,1
7440,2022-02-19,2022-02-04,SO64457,223,15606,9,3,3
7441,2022-02-19,2021-11-29,SO64457,539,15606,9,1,2
7442,2022-02-19,2021-12-28,SO64457,529,15606,9,2,1
7443,2022-02-19,2022-01-12,SO64471,480,28968,4,1,2
7444,2022-02-19,2022-01-20,SO64521,215,11381,10,2,1
7445,2022-02-19,2021-12-11,SO64521,574,11381,10,1,1
7446,2022-02-19,2021-11-16,SO64490,477,21859,7,1,2
7447,2022-02-19,2022-01-25,SO64509,223,24008,9,2,2
7448,2022-02-19,2021-12-25,SO64509,604,24008,9,1,1
7449,2022-02-19,2022-01-18,SO64498,528,11674,4,2,2
7450,2022-02-19,2022-02-03,SO64498,480,11674,4,3,1
7451,2022-02-19,2021-12-17,SO64498,537,11674,4,1,1
7452,2022-02-19,2022-01-21,SO64496,537,11043,4,1,1
7453,2022-02-19,2021-11-05,SO64474,480,15251,6,2,2
7454,2022-02-19,2022-01-15,SO64474,529,15251,6,1,2
7455,2022-02-19,2022-02-02,SO64511,480,25876,1,3,2
7456,2022-02-19,2021-11-26,SO64511,484,25876,1,4,2
7457,2022-02-19,2022-01-18,SO64511,541,25876,1,2,2
7458,2022-02-19,2021-12-09,SO64511,577,25876,1,1,1
7459,2022-02-19,2021-12-22,SO64491,466,24126,7,2,2
7460,2022-02-19,2021-11-18,SO64491,530,24126,7,1,2
7461,2022-02-19,2021-11-17,SO64493,480,14836,10,3,2
7462,2022-02-19,2021-11-11,SO64493,530,14836,10,2,2
7463,2022-02-19,2022-01-26,SO64493,541,14836,10,1,2
7464,2022-02-19,2021-11-04,SO64464,529,16689,9,1,2
7465,2022-02-19,2021-10-22,SO64464,473,16689,9,3,1
7466,2022-02-19,2021-12-17,SO64464,486,16689,9,2,1
7467,2022-02-19,2021-12-16,SO64512,530,25889,4,3,2
7468,2022-02-19,2021-11-18,SO64512,541,25889,4,2,2
7469,2022-02-19,2021-11-15,SO64512,480,25889,4,4,1
7470,2022-02-19,2021-12-12,SO64512,578,25889,4,1,1
7471,2022-02-19,2021-12-17,SO64461,529,18285,9,1,2
7472,2022-02-19,2022-01-01,SO64461,220,18285,9,3,1
7473,2022-02-19,2022-01-22,SO64461,540,18285,9,2,1
7474,2022-02-19,2022-01-03,SO64492,538,27813,8,1,3
7475,2022-02-19,2022-01-30,SO64492,480,27813,8,2,2
7476,2022-02-19,2022-01-08,SO64519,477,20835,8,2,2
7477,2022-02-19,2021-12-17,SO64519,479,20835,8,3,2
7478,2022-02-19,2021-12-31,SO64519,220,20835,8,4,1
7479,2022-02-19,2021-12-04,SO64519,229,20835,8,5,1
7480,2022-02-19,2022-02-01,SO64519,389,20835,8,1,1
7481,2022-02-19,2022-01-10,SO64479,530,27098,1,2,2
7482,2022-02-19,2021-10-27,SO64479,541,27098,1,1,2
7483,2022-02-19,2022-01-28,SO64479,215,27098,1,3,1
7484,2022-02-19,2021-11-13,SO64480,535,11500,6,1,2
7485,2022-02-19,2021-10-31,SO64482,226,20328,4,2,1
7486,2022-02-19,2021-11-13,SO64482,474,20328,4,1,1
7487,2022-02-19,2022-01-14,SO64481,478,14904,6,2,2
7488,2022-02-19,2022-01-18,SO64481,215,14904,6,3,1
7489,2022-02-19,2021-12-28,SO64481,477,14904,6,1,1
7490,2022-02-19,2021-11-07,SO64468,482,16823,10,2,2
7491,2022-02-19,2021-10-28,SO64468,360,16823,10,1,1
7492,2022-02-19,2022-01-23,SO64468,485,16823,10,3,1
7493,2022-02-19,2021-12-27,SO64477,539,29026,4,1,2
7494,2022-02-19,2021-10-30,SO64462,215,17303,9,1,1
7495,2022-02-19,2022-01-22,SO64517,538,23326,4,2,2
7496,2022-02-19,2021-10-28,SO64517,604,23326,4,1,1
7497,2022-02-19,2021-11-07,SO64478,529,29078,4,2,2
7498,2022-02-19,2022-01-16,SO64478,539,29078,4,1,2
7499,2022-02-19,2021-11-25,SO64478,214,29078,4,3,1
7500,2022-02-20,2022-01-30,SO64545,528,16588,10,3,2
7501,2022-02-20,2021-12-13,SO64545,356,16588,10,1,1
7502,2022-02-20,2021-11-20,SO64545,537,16588,10,2,1
7503,2022-02-20,2022-01-16,SO64530,223,24230,9,1,2
7504,2022-02-20,2022-01-06,SO64530,530,24230,9,2,2
7505,2022-02-20,2021-11-11,SO64574,528,12049,4,2,2
7506,2022-02-20,2021-12-11,SO64574,220,12049,4,4,1
7507,2022-02-20,2021-11-26,SO64574,485,12049,4,3,1
7508,2022-02-20,2022-01-21,SO64574,537,12049,4,1,1
7509,2022-02-20,2022-01-09,SO64556,528,15533,4,1,1
7510,2022-02-20,2021-12-01,SO64555,476,18847,1,1,1
7511,2022-02-20,2022-02-03,SO64528,528,20229,9,2,2
7512,2022-02-20,2021-11-07,SO64528,536,20229,9,1,2
7513,2022-02-20,2021-11-21,SO64528,215,20229,9,3,1
7514,2022-02-20,2021-11-22,SO64606,223,20657,4,5,2
7515,2022-02-20,2022-01-29,SO64606,477,20657,4,3,2
7516,2022-02-20,2021-12-27,SO64606,479,20657,4,2,2
7517,2022-02-20,2022-01-05,SO64606,232,20657,4,4,1
7518,2022-02-20,2021-11-03,SO64606,385,20657,4,1,1
7519,2022-02-20,2022-01-13,SO64533,229,14068,9,1,1
7520,2022-02-20,2022-02-02,SO64607,529,17621,4,3,2
7521,2022-02-20,2022-01-28,SO64607,539,17621,4,2,2
7522,2022-02-20,2021-12-05,SO64607,480,17621,4,4,1
7523,2022-02-20,2022-01-06,SO64607,583,17621,4,1,1
7524,2022-02-20,2022-01-01,SO64536,480,18745,9,1,3
7525,2022-02-20,2022-02-03,SO64585,535,19808,4,2,2
7526,2022-02-20,2022-01-25,SO64585,591,19808,4,1,1
7527,2022-02-20,2021-11-24,SO64604,477,24756,4,2,2
7528,2022-02-20,2022-01-09,SO64604,479,24756,4,3,2
7529,2022-02-20,2022-01-02,SO64604,573,24756,4,1,1
7530,2022-02-20,2021-11-17,SO64598,477,13528,9,3,2
7531,2022-02-20,2022-01-14,SO64598,479,13528,9,2,2
7532,2022-02-20,2021-11-13,SO64598,375,13528,9,1,1
7533,2022-02-20,2021-11-23,SO64598,480,13528,9,4,1
7534,2022-02-20,2022-01-01,SO64569,528,20572,8,2,3
7535,2022-02-20,2021-12-18,SO64569,223,20572,8,4,2
7536,2022-02-20,2021-11-28,SO64569,215,20572,8,3,1
7537,2022-02-20,2021-11-05,SO64569,536,20572,8,1,1
7538,2022-02-20,2022-01-26,SO64564,477,17113,8,1,2
7539,2022-02-20,2021-12-21,SO64537,485,17962,10,2,3
7540,2022-02-20,2022-01-13,SO64537,481,17962,10,3,2
7541,2022-02-20,2021-12-09,SO64537,592,17962,10,1,1
7542,2022-02-20,2021-11-03,SO64608,226,20707,4,2,1
7543,2022-02-20,2021-10-30,SO64608,580,20707,4,1,1
7544,2022-02-20,2022-02-05,SO64587,478,15203,4,3,3
7545,2022-02-20,2021-12-30,SO64587,477,15203,4,2,2
7546,2022-02-20,2022-01-14,SO64587,358,15203,4,1,1
7547,2022-02-20,2021-12-21,SO64587,473,15203,4,4,1
7548,2022-02-20,2022-01-24,SO64587,487,15203,4,5,1
7549,2022-02-20,2021-10-31,SO64538,480,15003,7,4,3
7550,2022-02-20,2022-01-14,SO64538,528,15003,7,3,2
7551,2022-02-20,2022-01-09,SO64538,535,15003,7,2,2
7552,2022-02-20,2021-12-17,SO64538,484,15003,7,5,1
7553,2022-02-20,2021-11-22,SO64538,593,15003,7,1,1
7554,2022-02-20,2021-12-23,SO64568,539,16323,7,1,2
7555,2022-02-20,2021-11-13,SO64579,485,18524,6,1,3
7556,2022-02-20,2021-11-27,SO64579,488,18524,6,2,1
7557,2022-02-20,2021-11-29,SO64583,223,20639,1,4,2
7558,2022-02-20,2021-11-16,SO64583,479,20639,1,2,2
7559,2022-02-20,2021-11-26,SO64583,371,20639,1,1,1
7560,2022-02-20,2021-11-23,SO64583,477,20639,1,3,1
7561,2022-02-20,2021-12-09,SO64534,529,29093,9,1,2
7562,2022-02-20,2021-11-09,SO64534,464,29093,9,2,1
7563,2022-02-20,2022-01-23,SO64554,474,19811,1,1,1
7564,2022-02-20,2021-12-28,SO64589,477,15322,1,3,2
7565,2022-02-20,2022-01-05,SO64589,214,15322,1,4,1
7566,2022-02-20,2021-12-03,SO64589,354,15322,1,1,1
7567,2022-02-20,2021-12-19,SO64589,478,15322,1,2,1
7568,2022-02-20,2021-11-19,SO64603,481,26324,1,2,2
7569,2022-02-20,2022-01-02,SO64603,576,26324,1,1,1
7570,2022-02-20,2021-11-10,SO64571,538,26998,8,1,3
7571,2022-02-20,2022-02-05,SO64571,529,26998,8,2,2
7572,2022-02-20,2022-01-28,SO64571,229,26998,8,3,1
7573,2022-02-20,2022-01-07,SO64590,464,15328,4,3,3
7574,2022-02-20,2021-12-03,SO64590,485,15328,4,2,2
7575,2022-02-20,2022-01-13,SO64590,235,15328,4,4,1
7576,2022-02-20,2021-12-26,SO64590,354,15328,4,1,1
7577,2022-02-20,2022-01-13,SO64573,541,26935,7,1,2
7578,2022-02-20,2021-11-06,SO64567,464,21097,8,1,2
7579,2022-02-20,2022-01-19,SO64567,477,21097,8,2,2
7580,2022-02-20,2021-11-28,SO64557,528,14763,1,1,2
7581,2022-02-20,2022-01-04,SO64552,477,21433,4,1,2
7582,2022-02-20,2022-01-11,SO64552,478,21433,4,2,2
7583,2022-02-20,2022-01-10,SO64552,488,21433,4,3,1
7584,2022-02-20,2021-10-27,SO64597,215,25270,9,2,1
7585,2022-02-20,2022-01-26,SO64597,387,25270,9,1,1
7586,2022-02-20,2022-01-01,SO64586,462,15492,1,4,2
7587,2022-02-20,2022-01-18,SO64586,477,15492,1,2,2
7588,2022-02-20,2021-12-11,SO64586,478,15492,1,3,2
7589,2022-02-20,2021-12-19,SO64586,360,15492,1,1,1
7590,2022-02-20,2021-12-22,SO64601,477,24664,6,5,3
7591,2022-02-20,2022-01-12,SO64601,479,24664,6,4,2
7592,2022-02-20,2021-12-08,SO64601,530,24664,6,2,2
7593,2022-02-20,2022-02-03,SO64601,541,24664,6,3,2
7594,2022-02-20,2021-11-09,SO64601,567,24664,6,1,1
7595,2022-02-20,2021-11-30,SO64575,480,11669,1,3,3
7596,2022-02-20,2022-02-03,SO64575,484,11669,1,4,2
7597,2022-02-20,2022-01-04,SO64575,528,11669,1,1,2
7598,2022-02-20,2021-11-09,SO64575,537,11669,1,2,1
7599,2022-02-20,2021-10-23,SO64584,480,18949,1,3,2
7600,2022-02-20,2021-12-25,SO64584,536,18949,1,2,2
7601,2022-02-20,2021-12-03,SO64584,587,18949,1,1,1
7602,2022-02-20,2021-12-04,SO64605,472,18649,4,2,1
7603,2022-02-20,2021-11-16,SO64605,605,18649,4,1,1
7604,2022-02-20,2021-12-11,SO64566,536,17836,7,1,2
7605,2022-02-20,2022-02-02,SO64566,480,17836,7,2,1
7606,2022-02-20,2021-11-09,SO64559,472,14257,4,1,1
7607,2022-02-20,2022-01-03,SO64559,485,14257,4,2,1
7608,2022-02-20,2021-12-23,SO64553,478,21934,4,1,2
7609,2022-02-20,2021-11-15,SO64524,485,13553,10,2,2
7610,2022-02-20,2021-10-26,SO64524,360,13553,10,1,1
7611,2022-02-20,2021-12-21,SO64526,539,15230,9,1,3
7612,2022-02-20,2021-12-22,SO64526,529,15230,9,2,2
7613,2022-02-20,2021-11-03,SO64526,483,15230,9,3,1
7614,2022-02-20,2022-01-19,SO64591,480,15199,4,2,3
7615,2022-02-20,2021-11-09,SO64591,358,15199,4,1,1
7616,2022-02-20,2021-12-17,SO64562,529,13498,7,2,2
7617,2022-02-20,2021-11-16,SO64562,473,13498,7,3,1
7618,2022-02-20,2021-10-25,SO64562,540,13498,7,1,1
7619,2022-02-20,2021-11-24,SO64549,220,28585,4,1,1
7620,2022-02-20,2021-12-11,SO64572,529,26970,10,1,2
7621,2022-02-20,2021-11-11,SO64572,214,26970,10,2,1
7622,2022-02-20,2021-10-26,SO64595,220,20283,9,2,1
7623,2022-02-20,2021-11-16,SO64595,582,20283,9,1,1
7624,2022-02-20,2021-11-16,SO64565,477,21663,8,1,2
7625,2022-02-20,2022-01-26,SO64565,215,21663,8,2,1
7626,2022-02-20,2022-01-09,SO64532,232,15131,9,1,1
7627,2022-02-20,2022-01-12,SO64581,223,13597,8,4,2
7628,2022-02-20,2021-11-23,SO64581,477,13597,8,2,2
7629,2022-02-20,2022-02-03,SO64581,478,13597,8,1,2
7630,2022-02-20,2021-12-28,SO64581,215,13597,8,3,1
7631,2022-02-20,2021-11-30,SO64563,528,17953,7,2,2
7632,2022-02-20,2021-12-31,SO64563,536,17953,7,1,2
7633,2022-02-20,2021-12-21,SO64563,226,17953,7,3,1
7634,2022-02-20,2021-12-28,SO64592,223,11241,7,6,2
7635,2022-02-20,2021-11-14,SO64592,480,11241,7,4,1
7636,2022-02-20,2021-11-05,SO64592,486,11241,7,5,1
7637,2022-02-20,2021-12-06,SO64592,530,11241,7,3,1
7638,2022-02-20,2022-02-04,SO64592,541,11241,7,2,1
7639,2022-02-20,2022-01-06,SO64592,574,11241,7,1,1
7640,2022-02-20,2021-11-23,SO64550,490,11695,4,1,1
7641,2022-02-20,2021-12-08,SO64551,528,25869,1,2,2
7642,2022-02-20,2021-11-26,SO64551,535,25869,1,1,2
7643,2022-02-20,2022-01-19,SO64551,235,25869,1,3,1
7644,2022-02-20,2021-12-31,SO64577,528,12054,6,2,2
7645,2022-02-20,2022-01-21,SO64577,537,12054,6,1,1
7646,2022-02-20,2022-01-17,SO64582,220,17680,6,2,1
7647,2022-02-20,2021-11-18,SO64582,485,17680,6,1,1
7648,2022-02-20,2021-12-24,SO64560,485,19828,6,1,2
7649,2022-02-20,2021-12-04,SO64531,215,18266,9,1,1
7650,2022-02-20,2022-01-28,SO64522,223,24701,7,3,2
7651,2022-02-20,2022-01-02,SO64522,215,24701,7,2,1
7652,2022-02-20,2021-12-30,SO64522,582,24701,7,1,1
