freq,qty_sum,n_products,revenue_sum,avg_price,avg_margin,returns_total,age,annual_income,number_dependents,education_level,occupation,marital_status,homeowner,orders_2020,orders_2021,orders_trend,value_per_order,returns_rate,margin_x_returns
1,3,2,78.63419999999999,39.3171,0.4829980946618191,116.0,75,40000.0,4.0,High School,Professional,S,N,0.0,0.0,0.0,78.63419999999999,1.0,0.0
1,7,2,49.96,12.49,0.6259937021800102,587.0,65,30000.0,2.0,High School,Skilled Manual,M,Y,0.0,0.0,0.0,49.96,1.0,0.0
1,2,1,8.6442,8.6442,0.3399967608338539,83.0,48,130000.0,4.0,High School,Management,S,Y,0.0,1.0,1.0,8.6442,1.0,0.0
1,3,3,2216.4525,738.8175,0.5488660603130101,231.0,66,80000.0,1.0,Partial College,Skilled Manual,S,N,1.0,0.0,-1.0,2216.4525,1.0,0.0
1,8,2,9.99,9.99,0.625995995995996,249.0,67,40000.0,1.0,Partial College,Clerical,M,Y,1.0,0.0,-1.0,9.99,1.0,0.0
1,5,3,45.58,15.193333333333332,0.6259951751830447,170.0,58,110000.0,3.0,Bachelors,Management,S,N,0.0,0.0,0.0,45.58,1.0,0.0
1,11,3,92.26,23.065,0.6259946328543284,317.0,68,40000.0,1.0,Partial College,Clerical,M,Y,1.0,0.0,-1.0,92.26,1.0,0.0
1,2,2,2216.5525,1108.27625,0.510307252502086,124.0,51,60000.0,1.0,Graduate Degree,Skilled Manual,M,Y,0.0,0.0,0.0,2216.5525,1.0,0.0
1,2,1,4.99,4.99,0.6259919839679359,69.0,50,40000.0,2.0,Partial College,Clerical,M,Y,0.0,0.0,0.0,4.99,1.0,0.0
1,5,3,38.88,12.96,0.625990835896145,327.0,48,110000.0,0.0,Partial College,Management,M,Y,0.0,0.0,0.0,38.88,1.0,0.0
1,2,1,9.99,9.99,0.625995995995996,129.0,73,150000.0,5.0,High School,Management,M,Y,0.0,0.0,0.0,9.99,1.0,0.0
1,2,2,62.6342,31.3171,0.284998380416927,94.0,64,80000.0,5.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,62.6342,1.0,0.0
6,41,13,457.0557,19.0439875,0.5784197398052976,2498.0,65,90000.0,2.0,Partial College,Professional,M,Y,0.0,13.0,13.0,76.17595,1.0,0.0
1,2,2,123.98,61.99,0.4279997142448922,44.0,62,120000.0,1.0,High School,Professional,M,N,0.0,0.0,0.0,123.98,1.0,0.0
1,3,2,7.28,3.64,0.6259872583595139,240.0,46,20000.0,0.0,High School,Manual,S,Y,0.0,0.0,0.0,7.28,1.0,0.0
1,5,2,169.96,42.49,0.625997450438247,443.0,48,30000.0,0.0,Partial High School,Skilled Manual,S,Y,0.0,0.0,0.0,169.96,1.0,0.0
1,2,2,775.9942,387.9971,0.5104499953506343,89.0,61,30000.0,3.0,Graduate Degree,Clerical,M,Y,1.0,0.0,-1.0,775.9942,1.0,0.0
1,8,2,75.63430000000001,18.908575000000003,0.5971227173070794,371.0,47,60000.0,0.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,75.63430000000001,1.0,0.0
1,3,2,2073.7096,1036.8548,0.5431628115323069,192.0,66,40000.0,1.0,Partial College,Clerical,M,Y,1.0,0.0,-1.0,2073.7096,1.0,0.0
1,1,1,24.99,24.99,0.6259983993597439,50.0,64,70000.0,5.0,Graduate Degree,Professional,M,Y,0.0,0.0,0.0,24.99,1.0,0.0
1,5,3,68.97,22.99,0.4939959933213106,433.0,64,70000.0,5.0,Graduate Degree,Professional,M,Y,0.0,0.0,0.0,68.97,1.0,0.0
1,6,1,14.97,4.99,0.6259919839679359,477.0,64,80000.0,4.0,Graduate Degree,Skilled Manual,S,Y,0.0,0.0,0.0,14.97,1.0,0.0
1,9,2,625.95,125.19,0.3636000666679012,294.0,62,60000.0,1.0,Partial College,Skilled Manual,M,Y,0.0,0.0,0.0,625.95,1.0,0.0
1,11,7,2183.6924,311.9560571428571,0.5049041060186354,739.0,77,60000.0,4.0,Bachelors,Management,M,N,1.0,0.0,-1.0,2183.6924,1.0,0.0
1,3,2,7.28,3.64,0.6259872583595139,464.0,51,60000.0,1.0,Graduate Degree,Skilled Manual,M,Y,0.0,0.0,0.0,7.28,1.0,0.0
1,4,1,2259.96,564.99,0.4544719375564169,8.0,45,10000.0,1.0,High School,Manual,S,N,1.0,0.0,-1.0,2259.96,1.0,0.0
1,3,2,57.057300000000005,28.528650000000003,0.4829979625433729,43.0,43,20000.0,0.0,Bachelors,Clerical,M,Y,0.0,0.0,0.0,57.057300000000005,1.0,0.0
1,9,3,92.24,15.373333333333331,0.6259862538442176,547.0,87,20000.0,1.0,Graduate Degree,Clerical,S,N,0.0,0.0,0.0,92.24,1.0,0.0
1,3,2,78.63419999999999,39.3171,0.4829980946618191,97.0,59,160000.0,1.0,Bachelors,Management,M,Y,0.0,0.0,0.0,78.63419999999999,1.0,0.0
1,6,2,3653.1942,913.29855,0.3687991655140567,98.0,43,60000.0,0.0,Partial College,Skilled Manual,M,Y,0.0,0.0,0.0,3653.1942,1.0,0.0
1,2,1,4.99,4.99,0.6259919839679359,293.0,45,40000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,4.99,1.0,0.0
2,12,3,130.94,21.82333333333333,0.625993989981966,602.0,80,30000.0,1.0,Bachelors,Clerical,M,Y,0.0,0.0,0.0,65.47,1.0,0.0
1,4,2,913.6919,228.422975,0.3400003744749549,69.0,45,30000.0,0.0,Partial College,Clerical,S,N,1.0,0.0,-1.0,913.6919,1.0,0.0
1,7,2,48.6142,12.15355,0.6301189991220039,563.0,50,50000.0,0.0,Graduate Degree,Skilled Manual,S,N,0.0,0.0,0.0,48.6142,1.0,0.0
1,10,2,564.99,564.99,0.4544719375564169,223.0,65,80000.0,2.0,Bachelors,Management,M,Y,0.0,0.0,0.0,564.99,1.0,0.0
2,14,7,2993.3282,299.33282,0.5846716369860326,1045.0,56,110000.0,0.0,Graduate Degree,Management,S,N,0.0,1.0,1.0,1496.6641,1.0,0.0
1,2,1,4.99,4.99,0.6259919839679359,69.0,66,20000.0,3.0,Partial High School,Clerical,S,Y,0.0,0.0,0.0,4.99,1.0,0.0
1,9,3,52.260000000000005,10.452000000000002,0.6259916969309799,728.0,78,70000.0,4.0,Bachelors,Management,S,Y,0.0,0.0,0.0,52.260000000000005,1.0,0.0
2,9,5,117.6142,29.40355,0.6301217519134297,575.0,81,40000.0,2.0,Bachelors,Management,M,Y,0.0,0.0,0.0,58.8071,1.0,0.0
1,8,3,2121.3896,424.27792,0.592863808443466,581.0,52,120000.0,0.0,Partial High School,Professional,S,Y,0.0,1.0,1.0,2121.3896,1.0,0.0
1,3,2,55.6242,27.8121,0.6342504772511576,177.0,59,70000.0,4.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,55.6242,1.0,0.0
1,4,2,13.6342,6.8171,0.4829943724008949,376.0,74,60000.0,2.0,Bachelors,Management,S,Y,0.0,0.0,0.0,13.6342,1.0,0.0
1,1,1,69.99,69.99,0.6259994284897843,33.0,47,40000.0,0.0,High School,Skilled Manual,M,Y,0.0,0.0,0.0,69.99,1.0,0.0
1,7,3,1633.95,326.79,0.4685575469166861,485.0,55,60000.0,0.0,Graduate Degree,Professional,S,Y,0.0,0.0,0.0,1633.95,1.0,0.0
1,20,4,225.2385,25.0265,0.6061981827625051,450.0,65,70000.0,2.0,Partial High School,Skilled Manual,M,Y,0.0,0.0,0.0,225.2385,1.0,0.0
1,7,3,194.9,38.98,0.6259997455406319,289.0,45,40000.0,0.0,Partial High School,Clerical,S,N,0.0,0.0,0.0,194.9,1.0,0.0
1,1,1,69.99,69.99,0.6259994284897843,15.0,74,60000.0,2.0,Partial College,Professional,M,Y,0.0,0.0,0.0,69.99,1.0,0.0
1,13,4,48.6142,12.15355,0.6301189991220039,819.0,52,30000.0,0.0,Bachelors,Clerical,M,Y,0.0,1.0,1.0,48.6142,1.0,0.0
2,7,4,70.6042,17.65105,0.6301222336165617,599.0,64,60000.0,1.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,35.3021,1.0,0.0
1,5,3,47.6242,15.874733333333332,0.6314958597213115,472.0,72,90000.0,4.0,High School,Management,S,Y,0.0,0.0,0.0,47.6242,1.0,0.0
1,16,3,123.24,20.54,0.6259872583595139,420.0,63,60000.0,5.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,123.24,1.0,0.0
1,2,1,2.29,2.29,0.6259825327510917,171.0,70,60000.0,3.0,High School,Professional,M,N,0.0,0.0,0.0,2.29,1.0,0.0
1,3,2,2051.3882,1025.6941,0.5431628120828234,207.0,67,130000.0,3.0,Partial College,Professional,M,Y,0.0,2.0,2.0,2051.3882,1.0,0.0
1,5,3,47.2784,15.759466666666668,0.5361629297953324,462.0,87,30000.0,1.0,Graduate Degree,Clerical,M,N,0.0,0.0,0.0,47.2784,1.0,0.0
1,12,3,107.23,15.318571428571428,0.625993497617303,783.0,47,20000.0,0.0,High School,Manual,S,Y,0.0,0.0,0.0,107.23,1.0,0.0
1,8,2,23.5481,23.5481,0.5874996284201274,246.0,45,60000.0,0.0,Partial College,Skilled Manual,S,N,0.0,0.0,0.0,23.5481,1.0,0.0
1,1,1,34.99,34.99,0.6259988568162332,110.0,51,80000.0,0.0,Bachelors,Professional,S,N,0.0,1.0,1.0,34.99,1.0,0.0
1,8,1,85.96,21.49,0.5874996284201274,272.0,78,130000.0,3.0,Bachelors,Management,M,Y,0.0,1.0,1.0,85.96,1.0,0.0
1,2,2,1248.4942,624.2470999999999,0.510450005829166,125.0,55,50000.0,2.0,Bachelors,Skilled Manual,S,Y,0.0,0.0,0.0,1248.4942,1.0,0.0
1,6,4,52.2784,17.426133333333333,0.5361642671380192,331.0,55,40000.0,0.0,Bachelors,Clerical,M,Y,0.0,1.0,1.0,52.2784,1.0,0.0
1,7,3,1633.95,326.79,0.4685575469166861,485.0,58,70000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,1633.95,1.0,0.0
1,5,3,2080.0682,693.3560666666666,0.5707798506481511,138.0,61,150000.0,1.0,Partial College,Professional,S,N,0.0,1.0,1.0,2080.0682,1.0,0.0
1,8,3,83.6142,16.722839999999998,0.629295199297603,643.0,62,110000.0,3.0,Partial College,Professional,M,N,0.0,1.0,1.0,83.6142,1.0,0.0
2,7,4,48.98,16.326666666666668,0.6259958448599089,514.0,46,60000.0,0.0,Partial College,Professional,S,N,0.0,0.0,0.0,24.49,1.0,0.0
1,8,1,85.96,21.49,0.5874996284201274,272.0,58,60000.0,3.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,85.96,1.0,0.0
1,8,3,98.0273,19.60546,0.5687950366389992,602.0,83,110000.0,2.0,Graduate Degree,Management,M,N,0.0,0.0,0.0,98.0273,1.0,0.0
1,8,5,732.8161,104.68801428571427,0.4812801546626373,583.0,68,60000.0,2.0,Partial High School,Skilled Manual,S,Y,0.0,1.0,1.0,732.8161,1.0,0.0
1,4,1,6803.96,1700.99,0.3636000211641456,56.0,61,60000.0,1.0,Partial College,Skilled Manual,S,Y,1.0,0.0,-1.0,6803.96,1.0,0.0
1,10,4,211.26,35.21,0.6259930807758166,739.0,64,110000.0,5.0,Bachelors,Management,S,Y,0.0,0.0,0.0,211.26,1.0,0.0
1,4,2,2214.0682,553.5170499999999,0.5845852272999017,183.0,62,150000.0,1.0,Partial College,Professional,M,Y,1.0,0.0,-1.0,2214.0682,1.0,0.0
1,3,2,12.94,6.470000000000001,0.6259959919839679,117.0,61,20000.0,1.0,Graduate Degree,Clerical,M,Y,0.0,0.0,0.0,12.94,1.0,0.0
1,12,2,104.94,17.49,0.6259953250950049,612.0,58,60000.0,4.0,Bachelors,Skilled Manual,M,Y,0.0,0.0,0.0,104.94,1.0,0.0
1,16,5,957.26,95.726,0.5847308830803065,608.0,55,60000.0,0.0,Graduate Degree,Professional,S,N,1.0,0.0,-1.0,957.26,1.0,0.0
1,8,5,118.2584,29.5646,0.4596244288340422,294.0,69,70000.0,3.0,Graduate Degree,Management,S,Y,0.0,0.0,0.0,118.2584,1.0,0.0
1,4,2,2346.5325,586.633125,0.6259992725950173,166.0,66,90000.0,2.0,Partial College,Professional,M,N,0.0,0.0,0.0,2346.5325,1.0,0.0
1,13,6,2144.5963,357.43271666666664,0.5919717444221592,683.0,69,60000.0,3.0,Graduate Degree,Management,M,Y,1.0,0.0,-1.0,2144.5963,1.0,0.0
1,10,4,4039.72,577.1028571428571,0.493778078215927,256.0,57,70000.0,0.0,Bachelors,Professional,S,Y,0.0,1.0,1.0,4039.72,1.0,0.0
1,1,1,1700.99,1700.99,0.3636000211641456,15.0,75,60000.0,5.0,Bachelors,Management,M,Y,0.0,0.0,0.0,1700.99,1.0,0.0
1,4,3,91.97,30.656666666666663,0.6259999222447802,281.0,68,60000.0,2.0,High School,Professional,M,N,0.0,0.0,0.0,91.97,1.0,0.0
1,5,3,68.97,22.99,0.4939959933213106,452.0,83,10000.0,2.0,Bachelors,Clerical,M,Y,0.0,0.0,0.0,68.97,1.0,0.0
1,4,2,1728.6142,432.15355,0.5014789643133647,86.0,70,20000.0,2.0,Partial College,Manual,M,Y,0.0,1.0,1.0,1728.6142,1.0,0.0
1,2,2,2214.1625,1107.08125,0.626,68.0,55,40000.0,0.0,Bachelors,Clerical,S,N,0.0,0.0,0.0,2214.1625,1.0,0.0
2,3,2,59.98,29.99,0.6259986280879886,160.0,61,70000.0,5.0,Partial College,Skilled Manual,M,Y,0.0,0.0,0.0,29.99,1.0,0.0
1,4,3,70.2342,23.4114,0.6314966731738504,242.0,58,100000.0,5.0,Partial College,Professional,S,Y,0.0,0.0,0.0,70.2342,1.0,0.0
1,5,3,2195.5425,731.8475,0.5488677275892219,394.0,57,70000.0,0.0,Bachelors,Professional,S,N,1.0,0.0,-1.0,2195.5425,1.0,0.0
1,1,1,48.0673,48.0673,0.3400003744749549,29.0,53,80000.0,4.0,Graduate Degree,Management,M,Y,0.0,1.0,1.0,48.0673,1.0,0.0
1,2,2,2191.4196,1095.7098,0.5431715451567611,43.0,49,90000.0,0.0,Bachelors,Professional,M,Y,0.0,1.0,1.0,2191.4196,1.0,0.0
1,8,2,2.29,2.29,0.6259825327510917,393.0,65,20000.0,2.0,Partial High School,Clerical,S,Y,0.0,0.0,0.0,2.29,1.0,0.0
1,4,3,553.97,184.65666666666667,0.538529200415876,408.0,76,20000.0,4.0,High School,Skilled Manual,S,N,0.0,1.0,1.0,553.97,1.0,0.0
1,12,4,636.19,90.88428571428572,0.5385275331396643,513.0,57,90000.0,4.0,Partial College,Professional,S,Y,0.0,0.0,0.0,636.19,1.0,0.0
1,9,4,201.93,33.655,0.6259977846111818,663.0,49,70000.0,0.0,Partial College,Professional,S,N,0.0,0.0,0.0,201.93,1.0,0.0
1,8,3,113.46,22.692,0.6259949617440081,598.0,60,110000.0,1.0,Bachelors,Management,M,Y,0.0,0.0,0.0,113.46,1.0,0.0
1,3,2,37.6342,18.8171,0.6342450097607755,190.0,88,60000.0,2.0,Graduate Degree,Management,S,Y,0.0,0.0,0.0,37.6342,1.0,0.0
1,16,3,48.6142,12.15355,0.6301189991220039,807.0,60,90000.0,5.0,Partial College,Professional,M,Y,0.0,0.0,0.0,48.6142,1.0,0.0
1,6,3,1871.6042,374.32084,0.2787193563995999,176.0,74,40000.0,2.0,High School,Professional,M,Y,0.0,0.0,0.0,1871.6042,1.0,0.0
1,1,1,8.6442,8.6442,0.3399967608338539,83.0,56,80000.0,5.0,Graduate Degree,Management,M,Y,0.0,1.0,1.0,8.6442,1.0,0.0
1,3,2,2073.7096,1036.8548,0.5431628115323069,192.0,65,40000.0,1.0,Partial College,Clerical,M,Y,1.0,0.0,-1.0,2073.7096,1.0,0.0
1,2,2,1034.0817,517.04085,0.5185578501174303,94.0,84,70000.0,5.0,Graduate Degree,Management,M,N,0.0,0.0,0.0,1034.0817,1.0,0.0
1,9,4,148.46,24.743333333333336,0.6259958014533401,680.0,48,40000.0,0.0,Partial College,Skilled Manual,S,N,0.0,1.0,1.0,148.46,1.0,0.0
1,7,2,49.96,12.49,0.6259937021800102,587.0,53,70000.0,5.0,Graduate Degree,Professional,S,Y,0.0,0.0,0.0,49.96,1.0,0.0
1,2,1,2.29,2.29,0.6259825327510917,171.0,55,70000.0,5.0,Bachelors,Professional,M,Y,0.0,1.0,1.0,2.29,1.0,0.0
1,5,3,2398.05,799.35,0.5434625132043788,394.0,68,80000.0,2.0,Partial College,Skilled Manual,S,N,1.0,1.0,0.0,2398.05,1.0,0.0
1,4,3,848.1242,282.70806666666664,0.4829980946618191,101.0,48,40000.0,3.0,Partial College,Clerical,S,Y,0.0,0.0,0.0,848.1242,1.0,0.0
1,1,1,120.0,120.0,0.626,19.0,80,80000.0,5.0,Bachelors,Management,M,Y,0.0,1.0,1.0,120.0,1.0,0.0
1,6,3,52.260000000000005,10.452000000000002,0.6259916969309799,728.0,52,60000.0,2.0,Graduate Degree,Professional,M,Y,0.0,1.0,1.0,52.260000000000005,1.0,0.0
1,2,1,8.6442,8.6442,0.3399967608338539,83.0,81,40000.0,2.0,Bachelors,Management,S,Y,0.0,2.0,2.0,8.6442,1.0,0.0
1,16,4,115.18,14.3975,0.6259943104151402,831.0,50,100000.0,0.0,High School,Management,M,N,0.0,1.0,1.0,115.18,1.0,0.0
1,10,4,2266.1868,377.6978,0.6028972839680218,480.0,68,70000.0,2.0,Partial College,Skilled Manual,S,N,1.0,0.0,-1.0,2266.1868,1.0,0.0
1,4,3,48.6242,16.208066666666667,0.6314960081827131,530.0,58,80000.0,4.0,Bachelors,Management,M,Y,0.0,1.0,1.0,48.6242,1.0,0.0
1,3,1,0.0,35.39,0.5874996284201274,36.0,55,90000.0,4.0,Bachelors,Professional,S,Y,0.0,0.0,0.0,0.0,1.0,0.0
1,7,2,49.97,12.4925,0.625993987975952,557.0,53,70000.0,5.0,Graduate Degree,Professional,M,Y,0.0,0.0,0.0,49.97,1.0,0.0
1,4,2,161.97,53.99,0.23,84.0,49,110000.0,0.0,Partial College,Management,M,N,1.0,1.0,0.0,161.97,1.0,0.0
1,7,4,1077.4848,269.3712,0.4966511011056738,176.0,63,30000.0,0.0,Bachelors,Clerical,M,N,0.0,0.0,0.0,1077.4848,1.0,0.0
1,9,5,1379.4342,172.429275,0.4925968921730368,459.0,42,20000.0,0.0,Partial High School,Manual,S,N,0.0,0.0,0.0,1379.4342,1.0,0.0
1,13,3,48.6142,12.15355,0.6301189991220039,807.0,75,40000.0,2.0,High School,Professional,S,Y,0.0,0.0,0.0,48.6142,1.0,0.0
1,1,1,2181.5625,2181.5625,0.3946156481879387,5.0,48,110000.0,0.0,Partial College,Management,S,Y,1.0,0.0,-1.0,2181.5625,1.0,0.0
1,8,1,85.96,21.49,0.5874996284201274,272.0,63,110000.0,1.0,Bachelors,Management,M,Y,0.0,0.0,0.0,85.96,1.0,0.0
1,3,2,55.6242,27.8121,0.6342504772511576,199.0,65,40000.0,1.0,Partial College,Clerical,M,Y,0.0,0.0,0.0,55.6242,1.0,0.0
1,16,5,172.26,28.71,0.6259930807758166,867.0,79,40000.0,2.0,Bachelors,Management,S,Y,1.0,1.0,0.0,172.26,1.0,0.0
1,6,1,14.97,4.99,0.6259919839679359,477.0,57,70000.0,5.0,Bachelors,Professional,M,Y,0.0,0.0,0.0,14.97,1.0,0.0
1,12,4,64.2684,21.4228,0.5361659051120563,380.0,75,110000.0,4.0,Partial High School,Professional,M,Y,0.0,2.0,2.0,64.2684,1.0,0.0
1,3,2,68.49,34.245,0.6259959919839679,297.0,57,10000.0,5.0,Partial High School,Manual,M,Y,0.0,0.0,0.0,68.49,1.0,0.0
1,3,2,573.6342,286.8171,0.3972343491951354,84.0,43,60000.0,0.0,Partial College,Skilled Manual,S,Y,0.0,0.0,0.0,573.6342,1.0,0.0
1,2,2,2417.7142000000003,1208.8571000000002,0.5104500248088085,90.0,63,20000.0,2.0,Partial College,Manual,M,Y,0.0,1.0,1.0,2417.7142000000003,1.0,0.0
1,15,4,70.5942,14.11884,0.6292953812812245,876.0,70,30000.0,3.0,High School,Skilled Manual,M,N,0.0,1.0,1.0,70.5942,1.0,0.0
1,5,4,902.1142,225.52855,0.3986653964412127,111.0,67,40000.0,1.0,Partial College,Clerical,M,Y,0.0,0.0,0.0,902.1142,1.0,0.0
1,10,3,14.98,7.49,0.625993989981966,542.0,44,40000.0,0.0,High School,Skilled Manual,M,Y,1.0,0.0,-1.0,14.98,1.0,0.0
2,13,5,127.9673,18.281042857142857,0.5851396051852671,717.0,89,70000.0,3.0,Graduate Degree,Management,M,Y,0.0,0.0,0.0,63.98365,1.0,0.0
1,3,2,78.63419999999999,39.3171,0.4829980946618191,116.0,45,60000.0,0.0,Partial College,Skilled Manual,S,Y,0.0,0.0,0.0,78.63419999999999,1.0,0.0
1,1,1,1700.99,1700.99,0.3636000211641456,10.0,55,60000.0,0.0,Graduate Degree,Professional,S,N,0.0,0.0,0.0,1700.99,1.0,0.0
1,5,2,13.6342,6.8171,0.4829943724008949,376.0,57,30000.0,2.0,Partial College,Clerical,S,Y,0.0,0.0,0.0,13.6342,1.0,0.0
1,1,1,69.99,69.99,0.6259994284897843,33.0,71,60000.0,2.0,High School,Professional,S,Y,0.0,0.0,0.0,69.99,1.0,0.0
1,2,1,4.99,4.99,0.6259919839679359,293.0,44,40000.0,0.0,Partial College,Skilled Manual,S,N,0.0,0.0,0.0,4.99,1.0,0.0
1,4,3,2398.05,799.35,0.5434625132043788,401.0,60,60000.0,1.0,Partial College,Skilled Manual,M,Y,0.0,1.0,1.0,2398.05,1.0,0.0
1,4,2,1000.4375,1000.4375,0.3946156556506529,55.0,53,80000.0,4.0,Graduate Degree,Management,M,Y,1.0,0.0,-1.0,1000.4375,1.0,0.0
1,4,2,2093.3996,1046.6998,0.5431720001158148,112.0,66,110000.0,3.0,Partial College,Professional,M,N,0.0,2.0,2.0,2093.3996,1.0,0.0
1,2,1,4.99,4.99,0.6259919839679359,69.0,87,50000.0,2.0,Graduate Degree,Management,S,Y,0.0,0.0,0.0,4.99,1.0,0.0
2,15,5,195.17,21.68555555555556,0.6259942540453207,915.0,50,10000.0,0.0,Partial High School,Manual,M,N,0.0,0.0,0.0,97.585,1.0,0.0
1,5,3,83.6142,16.722839999999998,0.629295199297603,643.0,48,30000.0,0.0,Partial College,Skilled Manual,S,Y,0.0,0.0,0.0,83.6142,1.0,0.0
1,10,3,1071.0818,267.77045,0.5874996284201274,157.0,79,60000.0,2.0,Graduate Degree,Management,M,N,0.0,0.0,0.0,1071.0818,1.0,0.0
1,1,1,2181.5625,2181.5625,0.3946156481879387,5.0,63,110000.0,4.0,Bachelors,Management,M,Y,1.0,0.0,-1.0,2181.5625,1.0,0.0
1,4,2,39.98,19.99,0.6259954203920846,179.0,59,30000.0,2.0,Partial College,Clerical,M,Y,0.0,0.0,0.0,39.98,1.0,0.0
1,4,2,2378.46,594.615,0.4973537993439175,24.0,54,60000.0,0.0,Bachelors,Professional,S,Y,0.0,0.0,0.0,2378.46,1.0,0.0
1,8,5,610.5942,122.11884,0.5949921738263407,622.0,53,50000.0,2.0,Bachelors,Skilled Manual,M,Y,0.0,0.0,0.0,610.5942,1.0,0.0
1,4,2,63.5,63.5,0.6260000000000001,47.0,57,60000.0,3.0,Bachelors,Professional,M,N,0.0,0.0,0.0,63.5,1.0,0.0
1,9,3,55.6242,27.8121,0.6342504772511576,297.0,64,80000.0,1.0,Partial College,Skilled Manual,M,N,1.0,0.0,-1.0,55.6242,1.0,0.0
1,13,3,285.92,35.74,0.625997450438247,399.0,58,130000.0,2.0,Graduate Degree,Management,S,N,0.0,0.0,0.0,285.92,1.0,0.0
1,6,1,0.0,35.39,0.5874996284201274,222.0,74,60000.0,2.0,Partial College,Professional,M,Y,0.0,0.0,0.0,0.0,1.0,0.0
1,3,2,62.6342,31.3171,0.284998380416927,113.0,75,10000.0,2.0,High School,Skilled Manual,M,Y,0.0,1.0,1.0,62.6342,1.0,0.0
1,6,4,1068.4075,267.101875,0.4691507975575949,409.0,71,60000.0,2.0,High School,Professional,M,Y,1.0,0.0,-1.0,1068.4075,1.0,0.0
1,5,3,49.97,16.656666666666666,0.6259956122600551,532.0,64,30000.0,1.0,Graduate Degree,Clerical,M,Y,0.0,0.0,0.0,49.97,1.0,0.0
2,10,4,87.25,14.541666666666666,0.6259928902451888,838.0,53,60000.0,1.0,Graduate Degree,Professional,M,Y,0.0,0.0,0.0,43.625,1.0,0.0
1,4,2,6.28,3.14,0.6259862538442176,275.0,49,20000.0,0.0,Partial High School,Manual,S,Y,0.0,0.0,0.0,6.28,1.0,0.0
1,4,2,75.97,37.985,0.4280004549590537,121.0,58,80000.0,4.0,Bachelors,Management,M,Y,0.0,0.0,0.0,75.97,1.0,0.0
1,4,3,2119.1455,706.3818333333334,0.4754481252692057,145.0,53,40000.0,0.0,Graduate Degree,Clerical,S,Y,0.0,2.0,2.0,2119.1455,1.0,0.0
1,7,2,48.6142,12.15355,0.6301189991220039,563.0,57,100000.0,4.0,Partial College,Professional,M,Y,0.0,0.0,0.0,48.6142,1.0,0.0
1,3,3,1311.9942,437.3314,0.5489666705527774,107.0,45,20000.0,0.0,Partial College,Manual,M,N,0.0,0.0,0.0,1311.9942,1.0,0.0
1,4,3,2104.7224,701.5741333333334,0.5762813486389567,213.0,59,40000.0,1.0,Bachelors,Skilled Manual,M,Y,1.0,0.0,-1.0,2104.7224,1.0,0.0
1,6,3,23.6242,7.874733333333334,0.5306615802659286,505.0,67,30000.0,2.0,High School,Skilled Manual,S,N,0.0,0.0,0.0,23.6242,1.0,0.0
1,8,1,115.96,28.99,0.5874996284201274,180.0,56,20000.0,1.0,High School,Manual,S,N,0.0,1.0,1.0,115.96,1.0,0.0
1,1,1,48.0673,48.0673,0.3400003744749549,15.0,71,30000.0,3.0,High School,Skilled Manual,M,Y,0.0,0.0,0.0,48.0673,1.0,0.0
1,2,2,1035.4275,517.71375,0.5103072562334431,122.0,64,30000.0,1.0,Graduate Degree,Clerical,S,Y,0.0,1.0,1.0,1035.4275,1.0,0.0
1,5,3,49.97,16.656666666666666,0.6259956122600551,532.0,49,90000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,49.97,1.0,0.0
1,2,2,1034.0817,517.04085,0.6425000445842077,124.0,55,50000.0,2.0,Bachelors,Skilled Manual,S,N,0.0,0.0,0.0,1034.0817,1.0,0.0
1,1,1,1000.4375,1000.4375,0.3946156556506529,8.0,79,40000.0,2.0,Bachelors,Management,M,Y,0.0,1.0,1.0,1000.4375,1.0,0.0
1,6,1,89.97,29.99,0.625998666222074,135.0,82,60000.0,3.0,Bachelors,Management,S,Y,0.0,0.0,0.0,89.97,1.0,0.0
1,6,1,0.0,35.39,0.5874996284201274,120.0,50,90000.0,0.0,Bachelors,Professional,S,N,0.0,1.0,1.0,0.0,1.0,0.0
1,3,2,78.63419999999999,39.3171,0.4829980946618191,116.0,69,70000.0,3.0,Graduate Degree,Management,M,Y,0.0,0.0,0.0,78.63419999999999,1.0,0.0
1,2,1,24.99,24.99,0.6259983993597439,50.0,47,60000.0,0.0,Bachelors,Professional,S,N,0.0,0.0,0.0,24.99,1.0,0.0
1,12,3,123.24,20.54,0.6259872583595139,420.0,50,50000.0,1.0,Graduate Degree,Skilled Manual,M,Y,0.0,0.0,0.0,123.24,1.0,0.0
1,1,1,69.99,69.99,0.6259994284897843,33.0,60,100000.0,1.0,Partial College,Professional,M,Y,0.0,0.0,0.0,69.99,1.0,0.0
1,10,2,118.25,23.65,0.6259825327510917,351.0,93,10000.0,4.0,High School,Manual,M,N,0.0,0.0,0.0,118.25,1.0,0.0
1,3,2,56.7115,28.35575,0.3399985676544044,98.0,44,20000.0,0.0,Bachelors,Clerical,M,N,0.0,0.0,0.0,56.7115,1.0,0.0
