,OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
1324,2020-11-22,2020-11-05,SO48220,375,22409,9.0,1.0,1.0
1325,2020-10-22,2020-07-02,SO47890,370,16263,8.0,1.0,1.0
1326,2020-06-19,2020-04-21,SO46512,311,12209,4.0,1.0,1.0
1327,2020-05-30,2020-03-08,SO46317,334,14884,4.0,1.0,1.0
1328,2020-10-29,2020-09-20,SO47941,356,13010,9.0,1.0,1.0
1329,2020-02-13,2019-12-14,SO45429,310,28129,6.0,1.0,1.0
1330,2020-04-11,,SO45872,347,11249,8.0,1.0,1.0
1331,2020-04-30,2020-02-04,SO46015,313,23511,6.0,,1.0
1332,2020-07-11,2020-05-13,SO46763,375,13202,4.0,,1.0
1333,2020-07-19,,SO46832,352,20188,6.0,1.0,1.0
1334,2020-11-06,2020-08-13,SO48123,360,13080,9.0,1.0,1.0
1335,2020-09-06,2020-07-02,SO47488,379,13426,4.0,1.0,1.0
1336,2020-07-17,,SO46818,369,21211,9.0,1.0,1.0
1337,2020-02-06,2020-01-17,SO45382,313,11129,1.0,1.0,1.0
1338,2020-04-11,2020-01-05,SO45877,351,11910,9.0,1.0,1.0
1339,2020-05-19,2020-03-29,SO46249,347,12000,9.0,1.0,1.0
1340,2020-09-10,2020-06-16,SO47512,373,16446,10.0,1.0,1.0
1341,2020-12-12,2020-11-02,SO48526,375,13724,4.0,1.0,1.0
1342,2020-07-12,2020-03-22,SO46772,375,13161,1.0,1.0,
1343,2020-06-01,,SO46390,313,12440,4.0,1.0,1.0
1344,2020-11-27,2020-10-19,SO48264,328,26437,9.0,1.0,1.0
1345,2020-12-21,2020-10-07,SO48627,362,28758,7.0,1.0,1.0
1346,2020-09-19,2020-07-29,SO47587,371,21874,9.0,1.0,1.0
1347,2020-08-27,2020-06-16,SO47312,332,15280,4.0,,1.0
1348,2020-12-03,2020-11-13,SO48433,379,23102,9.0,1.0,1.0
1349,2020-10-29,2020-09-20,SO47941,356,13010,9.0,1.0,1.0
1350,2020-07-28,2020-04-12,SO46900,375,21194,9.0,1.0,1.0
1351,2020-02-22,2019-12-16,SO45471,313,29280,1.0,,1.0
1352,2020-02-14,2020-01-19,SO45437,312,28169,6.0,1.0,1.0
1353,2020-11-29,2020-10-16,SO48272,371,14931,7.0,1.0,1.0
1354,2020-08-05,2020-07-14,SO47102,370,13424,1.0,1.0,1.0
1355,2020-03-07,2019-12-09,SO45625,314,11307,4.0,1.0,1.0
1356,2020-10-12,2020-07-10,SO47805,379,22198,9.0,1.0,1.0
1357,2020-06-02,2020-02-28,SO46403,314,14990,8.0,1.0,1.0
1358,2020-11-18,,SO48195,371,22399,9.0,,1.0
1359,2020-12-13,2020-09-02,SO48540,377,22931,9.0,,1.0
1360,2020-09-02,,SO47466,381,24887,9.0,,1.0
1361,2020-04-25,,SO45978,350,11967,9.0,1.0,1.0
1362,2020-11-20,,SO48202,356,12225,8.0,1.0,1.0
1363,2020-04-09,,SO45865,312,20157,9.0,1.0,1.0
1364,2020-02-15,,SO45442,314,29335,1.0,,1.0
1365,2020-08-10,2020-06-26,SO47148,377,21259,9.0,1.0,1.0
1366,2020-01-05,2019-11-24,SO45102,310,29274,4.0,1.0,1.0
1367,2020-01-16,2019-12-23,SO45167,311,18706,9.0,1.0,1.0
1368,2020-05-27,2020-05-10,SO46304,350,12002,9.0,,1.0
1369,2020-11-18,2020-08-06,SO48194,369,22401,9.0,1.0,1.0
1370,2020-04-07,2019-12-11,SO45853,313,15453,10.0,1.0,1.0
1371,2020-04-09,2019-12-15,SO45866,310,15621,10.0,1.0,1.0
1372,2020-11-27,2020-08-01,SO48258,324,19287,7.0,1.0,1.0
1373,2020-12-19,,SO48605,358,26616,1.0,1.0,1.0
1374,2020-07-03,,SO46694,373,13220,4.0,1.0,1.0
1375,2020-09-13,2020-05-26,SO47536,387,14088,1.0,1.0,1.0
1376,2020-12-08,2020-10-07,SO48476,385,26512,6.0,,1.0
1377,2020-10-26,,SO47926,360,13079,9.0,1.0,1.0
1378,2020-04-15,2020-03-14,SO45898,310,23830,6.0,,1.0
1379,2020-09-13,2020-07-31,SO47545,354,28553,7.0,,1.0
1380,2020-01-30,2019-12-14,SO45258,340,25712,9.0,1.0,1.0
1381,2020-03-15,2020-01-15,SO45674,314,19948,9.0,1.0,1.0
1382,2020-06-12,2020-03-31,SO46472,344,12248,9.0,1.0,1.0
1383,2020-11-27,2020-11-03,SO48259,326,27085,6.0,1.0,1.0
1384,2020-08-17,,SO47206,332,15256,4.0,1.0,1.0
1385,2020-12-14,2020-11-19,SO48548,370,16414,8.0,1.0,1.0
1386,2020-05-02,2020-01-08,SO46123,312,12152,4.0,1.0,1.0
1387,2020-08-24,2020-07-17,SO47275,338,19076,7.0,1.0,1.0
1388,2020-07-11,2020-05-29,SO46758,387,18130,8.0,1.0,1.0
1389,2020-11-16,2020-08-13,SO48177,385,17633,7.0,1.0,1.0
1390,2020-06-04,2020-04-14,,311,24493,6.0,,1.0
1391,2020-12-07,2020-09-07,SO48464,375,13734,4.0,1.0,1.0
1392,2020-04-08,,SO45859,314,12754,7.0,1.0,1.0
1393,2020-08-28,2020-08-13,SO47319,370,13299,4.0,,1.0
1394,2020-11-03,2020-07-16,SO48107,370,22580,,,
1395,2020-03-16,2019-12-18,SO45678,313,11281,4.0,1.0,1.0
1396,2020-02-12,,SO45424,311,28165,6.0,1.0,1.0
1397,2020-08-27,2020-06-21,SO47311,332,15252,1.0,1.0,1.0
1398,2020-07-04,2020-03-26,SO46703,336,20576,10.0,1.0,1.0
1399,2020-09-23,2020-08-06,SO47609,334,15309,4.0,1.0,1.0
1400,2020-08-11,2020-06-08,SO47154,334,26133,9.0,1.0,1.0
1401,2020-12-29,2020-10-05,SO48704,369,16429,8.0,1.0,1.0
1402,2020-05-12,2020-04-27,SO46188,310,20430,9.0,,1.0
1403,2020-03-29,2020-01-05,SO45765,350,11245,8.0,1.0,1.0
1404,2020-04-21,,SO45950,312,19974,9.0,1.0,1.0
1405,2020-12-24,2020-09-12,SO48657,373,15067,7.0,1.0,1.0
1406,2020-10-04,2020-07-07,SO47759,375,14773,7.0,1.0,1.0
1407,2020-12-01,2020-09-15,SO48405,356,12316,10.0,1.0,1.0
1408,2020-09-27,,SO47639,328,15321,4.0,,1.0
1409,2020-02-28,2020-01-15,SO45511,311,12523,,,1.0
1410,2020-01-25,2019-11-25,SO45228,314,18768,9.0,1.0,1.0
1411,2020-01-15,2019-10-11,SO45160,310,14984,10.0,1.0,1.0
1412,2020-03-30,2019-12-16,SO45774,312,11261,4.0,1.0,1.0
1413,2020-11-29,,SO48271,356,28727,7.0,1.0,1.0
1414,2020-01-11,2019-12-03,SO45135,310,29264,4.0,1.0,1.0
1415,2020-07-30,2020-05-10,SO46917,371,21202,9.0,1.0,1.0
1416,2020-09-29,2020-07-06,SO47647,368,21897,9.0,1.0,1.0
1417,2020-01-24,2019-10-14,SO45219,313,22893,6.0,,1.0
1418,2020-06-11,2020-05-27,SO46459,313,12190,4.0,1.0,1.0
1419,2020-05-01,2020-01-01,SO46110,311,12169,4.0,1.0,1.0
1420,2020-05-26,2020-03-11,SO46298,314,12071,4.0,,1.0
1421,2020-12-19,,SO48611,360,13518,9.0,1.0,1.0
1422,2020-04-23,2020-01-28,SO45962,310,20227,9.0,1.0,1.0
1423,2020-09-23,,SO47606,375,15928,8.0,,1.0
1424,2020-11-03,2020-07-16,SO48107,370,22580,,,
1425,2020-04-10,2020-02-28,SO45870,349,26012,4.0,1.0,1.0
1426,2020-03-05,,SO45610,310,11303,1.0,1.0,1.0
1427,2020-10-26,,SO47926,360,13079,9.0,1.0,1.0
1428,2020-05-17,2020-01-17,SO46234,312,12110,4.0,1.0,1.0
1429,2020-07-06,,SO46720,371,13667,7.0,1.0,1.0
1430,2020-12-28,2020-09-23,SO48697,371,22933,9.0,1.0,1.0
1431,2020-01-22,,SO45208,344,19884,6.0,1.0,1.0
1432,2020-01-17,2019-10-23,SO45175,313,29238,4.0,1.0,1.0
1433,2020-09-30,2020-06-30,SO47656,368,21882,9.0,1.0,1.0
1434,2020-08-21,2020-04-26,SO47249,377,13346,1.0,1.0,1.0
1435,2020-08-12,2020-05-06,SO47160,369,21403,9.0,,1.0
1436,2020-01-11,2019-09-22,SO45136,312,19084,9.0,1.0,1.0
1437,2020-04-05,2020-03-14,SO45842,314,11742,4.0,1.0,1.0
1438,2020-01-06,,SO45107,312,29275,4.0,1.0,1.0
1439,2020-08-06,,SO47117,354,12586,9.0,1.0,1.0
1440,2020-09-07,,SO47492,334,19181,7.0,1.0,1.0
1441,2020-06-29,2020-05-10,SO46596,349,12037,9.0,1.0,1.0
1442,2020-03-21,,SO45716,310,19783,9.0,,1.0
1443,2020-05-09,2020-01-26,SO46171,310,24342,6.0,1.0,1.0
1444,2020-05-08,2020-03-18,SO46169,313,12094,4.0,1.0,1.0
1445,2020-06-24,,SO46561,312,20625,9.0,1.0,1.0
1446,2020-09-24,2020-08-19,SO47616,371,21873,9.0,1.0,1.0
1447,2020-05-04,2020-03-08,SO46130,311,12171,4.0,1.0,1.0
1448,2020-06-12,2020-04-08,SO46471,310,14979,8.0,1.0,1.0
1449,2020-05-09,2020-04-20,SO46174,311,20608,9.0,1.0,1.0
1450,2020-06-25,2020-05-28,SO46566,311,12789,4.0,1.0,1.0
1451,2020-01-27,2019-11-15,SO45238,346,11459,9.0,1.0,1.0
1452,2020-09-14,2020-06-09,SO47551,371,21878,9.0,1.0,1.0
1453,2020-10-13,2020-06-30,SO47817,371,22200,9.0,1.0,1.0
1454,2020-12-27,2020-11-11,SO48691,338,26549,9.0,1.0,1.0
1455,2020-05-05,2020-03-17,SO46144,350,26094,4.0,1.0,1.0
1456,2020-09-10,2020-08-25,SO47515,354,26308,1.0,1.0,1.0
1457,2020-07-06,,SO46720,371,13667,7.0,1.0,1.0
1458,2020-12-20,2020-09-23,SO48624,362,13109,9.0,1.0,1.0
1459,2020-09-09,2020-07-06,SO47504,360,11605,8.0,1.0,1.0
1460,2020-09-02,2020-06-23,SO47464,370,16461,10.0,1.0,1.0
1461,2020-12-28,,SO48698,362,26647,,1.0,1.0
1462,2020-06-04,2020-04-14,,311,24493,6.0,,1.0
1463,2020-01-08,2019-09-20,SO45115,348,25984,4.0,,1.0
1464,2020-01-28,2019-11-16,SO45244,350,11756,9.0,1.0,1.0
1465,2020-12-03,2020-09-20,SO48428,371,13733,,1.0,1.0
1466,2020-01-23,2019-10-06,SO45214,310,12464,7.0,1.0,1.0
1467,2020-03-17,,SO45690,310,19958,9.0,1.0,1.0
1468,2020-08-04,2020-06-28,SO47093,369,13380,4.0,,1.0
1469,2020-11-11,2020-10-09,SO48157,371,22851,9.0,1.0,1.0
1470,2020-08-16,2020-05-23,SO47201,356,26277,1.0,1.0,1.0
1471,2020-09-11,2020-06-07,SO47523,371,13443,1.0,,1.0
1472,2020-12-26,2020-11-30,SO48679,352,26608,4.0,1.0,1.0
1473,2020-03-15,2019-11-28,SO45677,348,11895,9.0,1.0,1.0
1474,2020-03-06,2020-01-20,SO45619,311,19787,9.0,1.0,1.0
1475,2020-02-15,,SO45441,312,11216,1.0,,1.0
1476,2020-07-14,,SO46790,379,12930,1.0,1.0,1.0
1477,2020-04-09,2020-01-01,SO45863,314,11873,4.0,1.0,1.0
1478,2020-06-08,2020-04-08,SO46438,313,12174,4.0,,1.0
1479,2020-02-12,,SO45423,348,19997,6.0,1.0,1.0
1480,2020-04-16,2020-02-11,SO45911,314,11797,4.0,1.0,1.0
1481,2020-04-07,,SO45851,312,11683,4.0,1.0,1.0
1482,2020-01-20,2019-11-02,SO45195,313,18929,9.0,1.0,1.0
1483,2020-07-17,2020-04-23,SO46814,371,13165,4.0,1.0,1.0
1484,2020-09-11,2020-07-28,SO47525,379,21889,9.0,1.0,1.0
1485,2020-12-14,2020-11-19,SO48548,370,16414,8.0,1.0,1.0
1486,2020-06-11,2020-03-22,SO46462,345,12013,9.0,1.0,1.0
1487,2020-07-09,2020-04-29,SO46748,360,26252,4.0,1.0,1.0
1488,2020-12-22,2020-12-04,SO48641,354,13524,9.0,,1.0
1489,2020-02-15,2019-12-25,SO45444,310,19102,9.0,,1.0
1490,2020-05-14,2020-04-09,SO46206,348,20023,6.0,1.0,1.0
1491,2020-07-13,,SO46778,352,11610,10.0,1.0,1.0
1492,2020-06-14,2020-03-13,SO46479,310,12768,4.0,1.0,1.0
1493,2020-05-15,2020-03-14,SO46216,314,20456,9.0,1.0,1.0
1494,2020-04-29,2019-12-30,SO46007,312,20220,9.0,1.0,1.0
1495,2020-08-05,2020-06-29,SO47101,371,16260,10.0,1.0,1.0
1496,2020-02-02,,SO45355,312,28778,6.0,1.0,1.0
1497,2020-12-13,2020-09-30,SO48537,362,12318,10.0,1.0,1.0
1498,2020-12-29,2020-09-20,SO48710,354,12305,10.0,1.0,1.0
1499,2020-10-25,2020-07-02,SO47914,334,20556,8.0,1.0,1.0
1500,2020-10-30,,SO47953,369,21974,9.0,1.0,1.0
1501,2020-02-20,,SO45465,342,25819,9.0,1.0,
1502,2020-09-07,2020-08-16,SO47491,369,15932,8.0,1.0,1.0
1503,2020-10-11,2020-09-08,SO47798,354,13000,9.0,1.0,1.0
1504,2020-01-09,2019-11-22,SO45124,313,18725,9.0,,
1505,2020-10-21,,SO47882,375,13464,,1.0,1.0
1506,2020-09-20,2020-09-04,SO47592,385,24614,9.0,1.0,1.0
1507,2020-03-15,2020-02-17,SO45670,310,11541,1.0,1.0,1.0
1508,2020-01-22,2019-10-28,SO45212,314,18729,9.0,,1.0
1509,2020-03-26,2020-03-06,SO45751,340,14739,4.0,1.0,1.0
1510,2020-08-31,2020-06-25,SO47337,354,28520,7.0,1.0,1.0
1511,2020-01-14,2019-12-08,SO45153,310,19089,9.0,1.0,1.0
1512,2020-11-24,2020-11-06,SO48232,330,15396,1.0,1.0,1.0
1513,2020-10-11,2020-07-25,SO47797,371,21986,9.0,1.0,1.0
1514,2020-03-03,2020-02-08,SO45593,310,15118,10.0,1.0,1.0
1515,2020-03-20,,SO45705,311,23378,6.0,,1.0
1516,2020-12-05,2020-11-08,SO48449,370,22907,9.0,1.0,1.0
1517,2020-05-17,2020-02-06,SO46233,314,23867,6.0,1.0,1.0
1518,2020-12-22,2020-12-03,SO48640,356,26681,4.0,1.0,1.0
1519,2020-12-22,,SO48639,358,20670,6.0,1.0,1.0
1520,2020-05-13,2020-03-04,SO46201,314,20610,9.0,1.0,1.0
1521,2020-08-08,2020-05-01,SO47132,375,13283,1.0,1.0,1.0
1522,2020-08-25,2020-06-13,SO47282,381,19258,10.0,1.0,1.0
1523,2020-01-09,2019-12-23,SO45122,314,29236,4.0,1.0,1.0
1524,2020-04-12,2020-01-22,SO45886,348,26042,4.0,,1.0
1525,2020-01-30,2019-10-19,SO45254,314,29252,4.0,1.0,1.0
1526,2020-09-24,,SO47620,352,12239,10.0,1.0,1.0
1527,2020-04-07,,SO45855,338,14754,1.0,1.0,1.0
1528,2020-12-20,2020-09-03,SO48619,369,22934,,1.0,1.0
1529,2020-07-08,2020-06-14,SO46743,373,21183,9.0,1.0,1.0
1530,2020-05-22,,SO46268,311,20615,9.0,,1.0
1531,2020-07-04,2020-05-28,SO46705,370,13085,1.0,1.0,1.0
1532,2020-05-25,2020-03-08,SO46294,345,11986,9.0,1.0,1.0
1533,2020-03-03,2020-01-17,SO45600,313,19628,9.0,1.0,
1534,2020-07-11,2020-04-22,SO46768,338,26020,9.0,1.0,1.0
1535,2020-09-26,2020-07-29,SO47635,354,12216,10.0,1.0,1.0
1536,2020-10-27,,SO47928,377,29154,6.0,,
1537,2020-09-11,2020-07-18,SO47524,370,21567,9.0,1.0,1.0
1538,2020-02-11,,SO45421,313,19576,9.0,,1.0
1539,2020-12-09,2020-11-06,SO48492,330,26567,9.0,1.0,1.0
1540,2020-06-11,2020-03-22,SO46462,345,12013,9.0,1.0,1.0
1541,2020-12-10,2020-09-11,SO48494,385,14272,1.0,1.0,1.0
1542,2020-02-10,2019-10-25,SO45408,314,29326,4.0,1.0,1.0
1543,2020-01-12,,SO45143,310,29278,4.0,1.0,1.0
1544,2020-12-27,,SO48684,379,16534,8.0,1.0,1.0
1545,2020-10-02,2020-07-12,SO47739,328,20839,10.0,1.0,1.0
1546,2020-04-03,2020-03-12,SO45832,351,11916,9.0,1.0,1.0
1547,2020-10-14,2020-06-29,SO47829,352,12706,9.0,1.0,1.0
1548,2020-12-11,2020-08-26,SO48506,379,15072,7.0,1.0,1.0
1549,2020-06-07,2020-02-09,SO46431,310,12901,1.0,,1.0
1550,2020-04-15,2020-02-28,SO45900,312,11837,4.0,1.0,1.0
1551,2020-10-13,2020-09-20,SO47820,352,13025,9.0,1.0,1.0
1552,2020-09-24,,SO47620,352,12239,10.0,1.0,1.0
1553,2020-12-30,2020-09-03,SO48719,368,23099,9.0,1.0,1.0
1554,2020-04-20,2020-03-27,SO45940,313,20244,9.0,1.0,1.0
1555,2020-02-11,2019-11-08,SO45411,313,28197,6.0,1.0,1.0
1556,2020-09-01,2020-08-06,SO47461,356,26320,4.0,1.0,1.0
1557,2020-05-17,,,311,12058,4.0,1.0,1.0
1558,2020-01-22,,SO45205,344,28420,7.0,,1.0
1559,2020-09-14,,SO47552,368,21950,9.0,,1.0
1560,2020-04-03,,SO45829,310,20245,9.0,1.0,
1561,2020-04-29,2020-01-18,SO46000,310,11778,1.0,1.0,1.0
1562,2020-08-25,2020-07-22,SO47285,373,29135,6.0,1.0,1.0
1563,2020-12-29,2020-12-10,SO48707,326,19313,7.0,1.0,1.0
1564,2020-02-07,2020-01-08,SO45389,310,11090,4.0,1.0,1.0
1565,2020-12-18,2020-09-19,SO48597,352,26650,4.0,,1.0
1566,2020-05-28,2020-02-04,SO46308,310,20609,9.0,1.0,1.0
1567,2020-01-22,,SO45208,344,19884,6.0,1.0,1.0
1568,2020-07-30,2020-04-28,SO46918,342,26022,9.0,1.0,1.0
1569,2020-09-10,,SO47511,375,14200,7.0,1.0,1.0
1570,2020-05-16,,SO46223,326,14892,4.0,1.0,1.0
1571,2020-02-22,2019-11-27,SO45467,345,11422,10.0,1.0,1.0
1572,2020-07-13,,SO46777,356,11568,10.0,1.0,1.0
1573,2020-10-05,2020-07-06,SO47761,324,20548,8.0,1.0,1.0
1574,2020-02-10,2019-12-24,SO45406,351,25987,4.0,1.0,1.0
1575,2020-05-06,2020-03-27,SO46150,336,20569,10.0,1.0,1.0
1576,2020-12-28,2020-10-02,SO48692,381,18171,8.0,,1.0
1577,2020-12-27,2020-10-28,SO48688,373,22966,9.0,1.0,1.0
1578,2020-06-19,2020-04-05,SO46519,310,15660,10.0,1.0,1.0
1579,2020-01-04,2019-12-07,SO45095,344,11394,10.0,1.0,1.0
1580,2020-12-03,2020-11-17,SO48427,389,14289,4.0,1.0,1.0
1581,2020-03-12,,SO45651,311,19771,9.0,1.0,1.0
1582,2020-04-08,2020-03-24,SO45860,312,23829,6.0,1.0,1.0
1583,2020-09-08,2020-08-14,SO47493,358,28569,7.0,1.0,1.0
1584,2020-01-08,2019-11-01,SO45114,310,29146,1.0,,1.0
1585,2020-07-31,,SO46921,371,15454,8.0,1.0,1.0
1586,2020-02-08,,SO45394,348,11468,10.0,,1.0
1587,2020-01-22,2019-10-28,SO45212,314,18729,9.0,,1.0
1588,2020-08-14,2020-04-25,SO47182,354,26298,1.0,1.0,1.0
1589,2020-05-02,2020-01-05,SO46120,313,12023,4.0,1.0,1.0
1590,2020-05-07,2020-02-18,SO46157,345,26056,,1.0,1.0
1591,2020-10-21,,SO47881,379,16553,10.0,1.0,1.0
1592,2020-06-03,2020-05-14,SO46408,351,12011,9.0,1.0,1.0
1593,2020-08-13,,SO47170,377,21228,9.0,,1.0
1594,2020-05-09,2020-04-15,SO46170,312,12156,4.0,1.0,1.0
1595,2020-07-20,2020-04-08,SO46836,377,13769,7.0,1.0,1.0
1596,2020-04-25,2020-02-15,SO45976,314,20239,9.0,1.0,1.0
1597,2020-03-18,2019-12-08,SO45698,326,14747,4.0,1.0,1.0
1598,2020-10-28,,SO47933,373,16270,8.0,1.0,1.0
1599,2020-04-07,,SO45851,312,11683,4.0,1.0,1.0
1600,2020-01-29,2019-11-24,SO45245,310,18928,9.0,1.0,1.0
1601,2020-08-24,2020-07-02,SO47278,379,21404,9.0,,1.0
1602,2020-01-25,2019-11-20,SO45225,338,14653,4.0,1.0,1.0
1603,2020-12-14,2020-11-14,SO48553,370,13716,4.0,1.0,1.0
1604,2020-09-22,2020-08-17,SO47602,322,19174,7.0,,1.0
1605,2020-08-26,2020-06-29,SO47291,371,16318,10.0,1.0,1.0
1606,2020-09-17,,SO47569,379,21959,9.0,1.0,1.0
1607,2020-11-20,2020-08-06,SO48204,334,26445,9.0,1.0,1.0
1608,2020-03-10,2020-02-23,SO45641,311,23306,6.0,,
1609,2020-05-24,,SO46282,345,26058,4.0,1.0,1.0
1610,2020-07-27,2020-05-04,SO46898,369,21205,9.0,1.0,1.0
1611,2020-06-22,2020-05-26,SO46540,314,20822,9.0,1.0,1.0
1612,2020-01-13,2019-12-10,SO45148,342,14656,1.0,1.0,1.0
1613,2020-11-24,2020-10-05,SO48231,362,26579,4.0,1.0,1.0
1614,2020-04-30,2020-02-26,SO46022,346,11968,9.0,1.0,1.0
1615,2020-12-07,2020-08-11,SO48471,375,22909,9.0,1.0,1.0
1616,2020-04-11,,SO45874,351,20007,6.0,1.0,1.0
1617,2020-04-19,2020-03-02,SO45933,313,11779,1.0,,1.0
1618,2020-05-30,2020-03-08,SO46317,334,14884,4.0,1.0,1.0
1619,2020-07-11,2020-05-20,SO46766,369,21216,9.0,1.0,1.0
1620,2020-05-13,2020-04-05,SO46200,310,20260,9.0,1.0,
1621,2020-10-04,2020-07-22,SO47758,371,16550,10.0,1.0,1.0
1622,2020-12-12,,SO48518,381,19337,10.0,1.0,1.0
1623,2020-05-05,2020-03-17,SO46144,350,26094,4.0,1.0,1.0
1624,2020-12-12,,SO48520,377,16411,8.0,1.0,1.0
1625,2020-04-30,,SO46019,340,14752,4.0,1.0,1.0
1626,2020-05-19,,SO46250,313,14940,8.0,1.0,1.0
1627,2020-03-24,2019-12-24,SO45734,314,11630,1.0,1.0,1.0
1628,2020-01-30,2019-11-08,SO45251,334,19422,8.0,1.0,1.0
1629,2020-06-13,2020-03-18,SO46476,350,26110,1.0,1.0,1.0
1630,2020-03-07,2019-12-26,SO45624,313,11291,4.0,1.0,1.0
1631,2020-01-12,2019-11-17,SO45140,312,12485,7.0,1.0,1.0
1632,2020-12-18,2020-09-28,SO48589,387,17646,7.0,1.0,1.0
1633,2020-08-29,,SO47324,377,13400,4.0,1.0,1.0
1634,2020-05-28,2020-05-08,,314,20427,9.0,1.0,1.0
1635,2020-08-08,2020-05-22,SO47130,375,16406,10.0,1.0,1.0
1636,2020-02-26,2020-01-10,SO45499,314,28626,6.0,1.0,1.0
1637,2020-12-20,2020-08-26,SO48616,373,13721,1.0,1.0,1.0
1638,2020-10-25,2020-08-10,SO47912,360,28724,7.0,1.0,1.0
1639,2020-10-27,2020-08-28,SO47930,377,21982,9.0,1.0,1.0
1640,2020-08-27,2020-06-16,SO47312,332,15280,4.0,,1.0
1641,2020-07-31,2020-04-10,SO46927,362,12348,9.0,1.0,1.0
1642,2020-09-26,2020-07-10,SO47628,369,16509,10.0,1.0,1.0
1643,2020-04-04,2020-02-07,SO45836,311,14823,8.0,,1.0
1644,2020-11-08,2020-07-25,SO48132,352,26521,1.0,1.0,1.0
1645,2020-03-24,2019-12-29,SO45731,310,11286,,,1.0
1646,2020-12-03,,,379,16475,8.0,1.0,1.0
1647,2020-11-27,2020-10-13,SO48261,328,27101,6.0,1.0,1.0
1648,2020-04-12,2020-02-16,SO45882,312,11745,,1.0,1.0
1649,2020-02-08,2019-12-15,SO45393,312,14171,8.0,1.0,1.0
1650,2020-05-21,,SO46260,310,12108,1.0,1.0,1.0
1651,2020-07-17,2020-07-02,SO46816,370,13230,1.0,,1.0
1652,2020-07-14,2020-06-26,SO46794,373,24977,6.0,1.0,1.0
1653,2020-02-17,2020-01-12,SO45449,310,14189,8.0,1.0,1.0
1654,2020-12-11,2020-10-10,SO48508,377,13736,4.0,1.0,1.0
1655,2020-10-06,2020-08-03,SO47770,342,26375,9.0,1.0,1.0
1656,2020-08-01,2020-05-15,SO47071,369,15667,8.0,1.0,1.0
1657,2020-03-06,2020-01-31,,312,23385,6.0,1.0,1.0
1658,2020-01-08,2019-09-20,SO45115,348,25984,4.0,,1.0
1659,2020-08-08,2020-05-22,SO47130,375,16406,10.0,1.0,1.0
1660,2020-12-03,,SO48430,360,26633,4.0,1.0,1.0
1661,2020-01-23,2019-10-06,SO45214,310,12464,7.0,1.0,1.0
1662,2020-03-31,,SO45775,314,14207,8.0,1.0,1.0
1663,2020-10-30,,SO47953,369,21974,9.0,1.0,1.0
1664,2020-05-22,,SO46267,314,20448,9.0,1.0,1.0
1665,2020-08-03,2020-04-16,SO47088,369,13274,1.0,1.0,1.0
1666,2020-11-29,2020-09-20,SO48275,387,24907,,1.0,1.0
1667,2020-01-11,2019-09-14,SO45131,344,25979,1.0,1.0,1.0
1668,2020-03-06,2019-12-02,SO45618,311,12618,7.0,1.0,1.0
1669,2020-06-18,2020-04-29,SO46501,328,19518,8.0,1.0,1.0
1670,2020-04-18,2020-03-31,SO45929,310,11825,4.0,,1.0
1671,2020-12-01,,SO48404,377,13730,,,1.0
1672,2020-07-12,2020-05-05,SO46776,360,12356,9.0,,1.0
1673,2020-08-18,2020-06-24,SO47216,360,26299,1.0,1.0,1.0
1674,2020-01-03,2019-09-11,SO45087,350,11388,10.0,1.0,1.0
1675,2020-05-08,2020-03-18,SO46169,313,12094,4.0,1.0,1.0
1676,2020-11-06,2020-09-29,SO48121,369,22410,9.0,1.0,1.0
1677,2020-12-01,,SO48408,379,22927,9.0,1.0,1.0
1678,2020-01-18,2019-10-25,SO45181,310,14929,10.0,1.0,1.0
1679,2020-12-23,,SO48646,370,13722,1.0,1.0,1.0
1680,2020-08-28,2020-06-25,SO47315,379,13840,7.0,1.0,1.0
1681,2020-08-17,2020-04-28,SO47205,352,26301,4.0,1.0,1.0
1682,2020-08-27,2020-07-22,SO47314,362,12673,9.0,1.0,1.0
1683,2020-12-26,2020-09-16,,370,13729,1.0,1.0,1.0
1684,2020-01-20,,SO45197,314,18902,9.0,1.0,1.0
1685,2020-05-14,2020-01-30,SO46208,311,20284,9.0,1.0,1.0
1686,2020-02-10,,SO45402,344,11413,10.0,,1.0
1687,2020-04-27,,SO45983,314,14830,8.0,1.0,1.0
1688,2020-06-15,2020-04-08,SO46483,312,12883,4.0,1.0,1.0
1689,2020-06-09,2020-05-16,SO46446,312,12777,1.0,1.0,1.0
1690,2020-01-17,2019-12-17,SO45178,347,11456,9.0,,1.0
1691,2020-12-28,2020-11-09,SO48696,368,23100,9.0,1.0,1.0
1692,2020-12-05,2020-09-28,SO48440,336,19309,,1.0,1.0
1693,2020-07-09,2020-05-19,SO46746,368,13057,4.0,1.0,1.0
1694,2020-12-03,2020-11-18,SO48429,352,12385,10.0,1.0,1.0
1695,2020-08-19,2020-07-08,SO47224,369,15659,8.0,1.0,1.0
1696,2020-09-26,2020-08-14,SO47634,356,11570,8.0,1.0,1.0
1697,2020-03-14,,SO45667,314,19957,9.0,1.0,1.0
1698,2020-01-14,2019-10-13,SO45156,344,11465,9.0,1.0,1.0
1699,2020-12-19,2020-11-15,SO48602,352,12237,8.0,1.0,1.0
1700,2020-11-24,2020-08-09,SO48230,360,26530,1.0,1.0,1.0
1701,2020-07-20,2020-05-31,SO46842,320,15166,4.0,1.0,1.0
